url,titre,infos,description,prix
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/aligre-gare-de-lyon/100343431.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 53m2 paris 12eme,"surface de 53 m2, annee de construction 1900, 4 etages, 3 pieces, 2 salles d'eau, 2 toilettes, cave, chauffage individuel gaz, interphone, gardien",quartier ledru rollin/proche bastille: mur de boutique de 35 m2 avec studio independant en etage de 15m2. plusieurs possibilites sont envisageables. a visiter sans trop tarder.,330000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bercy/99701029.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 72m2 paris 12eme,"surface de 72 m2, 2 etage, 4 pieces, 3 chambres, 1 salle de bains, 1 toilette, parquet, cheminee, cuisine separee, digicode, calme, dpe: e (268), ges : d (21)","cours saint-emilion - place lachambeaudie a proximite du parc de bercy et du cour saint emilion. nous vous proposons ce bel appartement sur deux niveaux, traversant, lumineux et au calme, il se compose de 4 pieces 2 chambres (possibilite de faire 3 chambres) beneficiant de tout le charme de l'ancien avec parquet et cheminee. vendu avec 3 caves et le droit d'usage d'un emplacement de parking. copropriete: nb de lots: 8 budget previsionnel a la charge du vendeur: 1000.0 euros/an.",619000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bois-de-vincennes/100319385.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 40m2 paris 12eme,"surface de 40 m2, 3 etage, 1 piece, 1 salle de bains, 1 toilette, rangements, ascenseur, cave, digicode, entree, orientation est, dpe: d (195), ges : b (9)","nouveaute une situation privilegiee a l'oree du bois de vincennes et proche toutes les commodites, studio de 39.7 m2 m2, au 3eme etage compose d'une entree avec un placard donnant sur la piece principale, d'une cuisine, d'une salle de bains et d'un wc separe. exposition est. la peinture blanche au mur et double vitrage. l'ensemble de l'appartement est en bon etat. dans une residence moderne de 33 appartements, a proximite metro michel bizot. estimation des charges: 110 euros/mois (chauffage individuel electrique) cave. parking en plus en sous-sol d'une valeur unitaire du 17 500euros a 20 000euros. lot 16.",308800
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-sud/100357249.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,"vente appartement 2 pieces 42,8m2 paris 12eme","surface de 43 m2, rdc etage, 2 pieces, 1 chambre, 1 salle d'eau, 1 toilette, cave, terrasse, 1 terrasse, salle de sejour : 22 m2, dpe: d (207), ges : d (30)","a vendre paris 12. bel appartement de 2 pieces en rez-de-chaussee sans vis a vis avec un belle terrasse verdoyante. idealement situe a quelques metres du metro michel bizot et de tous commerces. comprenant une belle piece a vivre donnant sur terrasse verdoyante, cuisine ouverte, chambre, salle d'eau avec wc. une cave complete ce bien.. copropriete de 32 lots charges annuelles: 1140 euros.",374000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/100386463.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 17m2 paris 12eme,"surface de 17 m2, annee de construction 1920, 7 etages, 6 etage, 1 piece, 1 salle d'eau, 1 toilette, ascenseur, chauffage central, cuisine aucune, entree, salle de sejour :, dpe: e (239), ges : f (56)","a nation, dans un immeuble en brique et pierre des annees 1930. studette en bon etat comprenant: une entree, un sejour balcon, un espace cuisine, une salle d'eau avec wc. ascenseur.",155000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-sud/100429659.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 43m2 paris 12eme,"surface de 43 m2, annee de construction 1900, 6 etages, rdc etage, 2 pieces, 1 chambre, 1 salle de bains, 1 toilette, rangements, 6 m2 cave, chauffage individuel electrique, entree, salle de sejour : 25 m2, calme, dpe: e (306), ges : c (13)","michel bizot. copropriete en pierre de taille. appartement en rez-de-chaussee (43m2) offrant entree, sejour (25m2), cuisine et salle de bain ainsi qu'une grande chambre avec mezzanine et placard. ideal pour professions liberales, investissement (rentabilite 4%) ou 1er achat. calme et lumineux. jouissance d'une cour. vendu avec une cave de 6m2. 3m de hauteur sous plafond. copropriete de _ lots. charges annuelles 1300e. honoraires inclus (3%).",324000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/vallee-de-fecamp/100586937.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 67m2 paris 12eme,"surface de 67 m2, 10 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 toilette, toilettes separees, ascenseur, cave, 1 balcon, 1 box, chauffage central, cuisine separee, gardien, entree, salle de sejour :, vue, orientation ouest, sud, dpe: d (161), ges : e (37)","au 10eme et dernier etage d'une residence avec gardien, l'agence immobiliere optimo vous propose cet appartement de type 2 pieces de 67 m2 comprenant une entree, une cuisine separee, un double sejour sur balcon, une chambre sur balcon (possibilitee 2), un cagibi, un dressing, un wc separe, une salle de bain. au sous-sol: cave possibilite double box. tres jolie vue sur paris pour cet appartement oriente sud/ouest. a rafraichir.",540000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/100393721.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 42m2 paris 12eme,"surface de 42 m2, annee de construction 1900, 4 etages, 2 etage, 2 pieces, 1 chambre, 1 salle d'eau, 1 toilette, cave, cuisine separee, 16 m2 salle a manger, calme","paris 12e. rue de charenton, dans un immeuble ancien. au 2e etage, un appartement traversant sur cour & jardin. salon, cuisine separee, chambre, salle d'eau, wc, cave. clair & calme. bon etat general.",310000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/vallee-de-fecamp/100585539.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 67m2 paris 12eme,"surface de 67 m2, 10 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 toilette, toilettes separees, ascenseur, cave, 1 balcon, 1 box, chauffage central, cuisine separee, gardien, entree, salle de sejour :, vue, orientation ouest, sud, dpe: d (161), ges : e (37)","metro michel bizot, rue des jardiniers au 10eme et dernier etage d'une residence avec gardien, l'agence immobiliere optimo vous propose cet appartement de type 3 pieces de 67 m2 comprenant une entree, une cuisine separee, un double sejour sur balcon, une chambre sur balcon (possibilitee 2), un cagibi, un dressing, un wc separe, une salle de bain. au sous-sol: cave et double box en sous-sol. tres jolie vue sur paris pour cet appartement oriente sud/ouest. a rafraichir.",580000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/vallee-de-fecamp/99745591.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 67m2 paris 12eme,"surface de 67 m2, 3 pieces, 2 chambres, 1 salle de bains, 1 toilette, toilettes separees, rangements, ascenseur, cave, 1 balcon, 1 box, cuisine separee equipee, gardien, entree, salle de sejour :, calme, dpe: d ()","rue des jardiniers, dans un bel immeuble recent (gardien et espaces vert) tres calme au 10 et dernier etage avec ascenseur, beau 3 pieces de 67 m2 sans vis a vis avec vue sur tour eiffel comprenant: entree, sejour donnant sur balcon de 6 m2, 2 chambres dont 1 avec balcon (6 m2), cuisine independante equipee, salle de bains, wc independant, nombreux rangements, cave et box pour 2 voitures en sous-sol.",590000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/aligre-gare-de-lyon/98408531.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=31&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 58m2 paris 12eme,"refait a neuf, surface de 58 m2, 5 etage, 2 pieces, 1 chambre, 1 salle de bains, 1 toilette, meuble, parquet, television par cable, ascenseur, cheminee, cave, cuisine equipee, digicode, gardien, entree, salle a manger, salle de sejour :","appartement de 58 m2 sur tres grande cour au 5eme etage sans ascenseur situe au sein d'un tres belle copropriete. il se compose d'une entree, cuisine equipee, salle a manger, sejour avec coin bureau, chambre, salle de bains avec toilettes. parquet au sol, cheminee et grande baie vitree. il profite d'une belle exposition et d'un tres grand ensoleillement proximite immediate du rer a et ligne 1 - bastille - ledru-rollin securise egalement pas la presence d'une gardienne et digicode. une tres grande cave complete ce bien.",460000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-sud/100062661.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=30&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 73m2 paris 12eme,"surface de 73 m2, 3 etage, 4 pieces, 3 chambres, 1 salle de bains, 1 toilette, toilettes separees, ascenseur, entree, salle de sejour :, calme, dpe: e (278), ges : g (174)","metro daumesnil, rue de toul, dans un immeuble ancien tres bien entretenu, au 3eme etage avec ascenseur, 3/4 pieces de 73 m2 comprenant une entree, un double sejour, une cuisine, deux chambres,(possibilite 3), une salle de bains, wc.. cet appartement est lumineux, calme, traversant.. proche de tous commerces;. copropriete de 18 lots charges annuelles: 3400 euros.",492000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/nation-picpus/100924475.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=30&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 98m2 paris 12eme,"surface de 98 m2, annee de construction 1980, 1 etage, adapte aux personnes en fauteuil, 4 pieces, 3 chambres, 1 salle de bains, cave, chauffage central radiateur, cuisine separee, entree, salle de sejour :, dpe: e (324), ges : d (31)","entre bel air et picpus venez decouvrir ce 3/4 pieces comprenant une entree, un double sejour, une cuisine separee, 2 chambres, une salle de bains ainsi que deux dressings, une cave complete le lot.",699000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/101184255.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=29&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 45m2 paris 12eme,"surface de 45 m2, 2 pieces, 1 chambre, 1 salle de bains, 1 toilette, toilettes separees, rangements, cave, 1 balcon, cuisine separee, entree, salle de sejour :, dpe: f (426), ges : e (47)","orpi vous propose une beau 2 pieces refait a neuf comprenant: une entree avec placard, une cuisine independante, un sejour donnant sur un grand balcon, une chambre, une salle de bain et un wc separe. une cave complete ce bien.. copropriete de 109 lots charges annuelles: euros.",375000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/100230643.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 86m2 paris 12eme,"surface de 86 m2, 12 etages, 2 etage, 4 pieces, 3 chambres, 1 salle de bains, 1 salle d'eau, 1 toilette, ascenseur, cave, 2 balcons, chauffage central, cuisine separee, interphone, digicode, gardien, salle de sejour : 21 m2, calme, orientation sud, dpe: d (200), ges : e (39)",metro daumesnil dans un immeuble recent de standing avec gardien. charmant appartement 3/4 pieces comprenant 2 balcons: sejour et cuisine expose plein sud sur une jolie cour arboree tres calme. trois chambre dont une chambre parentale avec dressing spacieux et salle d'eau privative. une salle de bains et wc separes. 2 caves. tres belles prestations.,775000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/nation-picpus/99987247.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,"vente appartement 2 pieces 57,87m2 paris 12eme","surface de 58 m2, 10 etage, 2 pieces, 1 chambre, 1 toilette, toilettes separees, rangements, cave, 1 parking, cuisine separee, gardien, entree, salle de sejour :, vue","residence ""les jardins de picpus"", rue de picpus, dans immeuble de 1975, grand appartement de 2 pieces, traversant, de 57,87 m2 situe au 10eme etage (vue panoramique) comprenant: entree avec placard, cuisine separee (possibilite d'ouvrir), sejour, chambre avec loggia, salle-de-bains, wc. chauffage et eau chaude collectifs (cpcu). cave et parking en sous-sol. gardien. metro lignes 1,2,6 et 9 ainsi que le rer a ""nation"". prix de vente: 491.300 e contacter coprocom - anne-elisabeth jan.",491300
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/99945723.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 3 pieces 70m2 paris 12eme,"recent, travaux a prevoir, surface de 70 m2, 1 etage, 3 pieces, 2 chambres, 1 salle de bains, 1 toilette, toilettes separees, rangements, ascenseur, cave, 2 parkings, situation : ville, chauffage central, cuisine separee, interphone, gardien, entree, salle de sejour :, dpe: d (211), ges : e (41)","nous vous proposons un agreable appartement de 3 pieces dans un immeuble contemporain bien entretenu avec gardien. excellente distribution: entree, sejour, cuisine separee avec office, 2 chambres, salle de bains, toilettes separees, rangements, cave. quartier vivant et dynamique. proximite immediate des commerces, ecoles et transports (metro bel air - daumesnil (lignes 6 & 8) / tramway montempoivre (t3a). n'hesitez pas a nous contacter pour de plus de renseignements. possibilite de double parking commande en sus en sous-sol de l'immeuble avec acces direct par ascenseur (prix: 15 k fai).",460000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/vallee-de-fecamp/96265297.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 43m2 paris 12eme,"surface de 43 m2, 6 etages, rdc etage, 2 pieces, 1 chambre, 1 salle de bains, 1 toilette, rangements, cave, chauffage electrique, cuisine equipee, digicode, entree, salle de sejour :, dpe: e (303), ges : c (16)","paris 12 - porte de charenton, pascale le nagard vous propose dans bel immeuble en pierre de taille, un 2 pieces compose d'une entree, d'un sejour de 24 m2, d'une cuisine equipee, une grande salle de bain avec fenetre (4,50 m2), une chambre avec placard (11 m2), tres lumineuse avec 2 fenetres, equipee d'une mezzanine de 6m2 pouvant servi de bureau ou couchage d'appoint, 1 cave de 6m2. situe au rez-de-chaussee mais lumineux grace a sa belle hauteur sous plafond (3 metres) et ses nombreuses fenetres. surface au sol 49 m2, dont 6m2 de mezzanine (loi carrez 43,03 m2). faibles charges (100 e/mois). a moins de 5mm du metro michel bizot, ou porte de charenton (220m) ou tramway t3a. ideal pour premiere acquisition, ou ou profession liberale n'hesitez pas a m'appeler du lundi le bien est soumis au statut de la copropriete. nombre de lots de la copropriete: 26 votre agent commercial 3g immo sur place, immatricule au rsac de versailles sous le n 539 662 569: pascale le nagard, tel.",324000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/nation-picpus/99893097.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 30m2 paris 12eme,"surface de 30 m2, 1 piece, 1 toilette, toilettes separees, rangements, cave, cuisine separee, entree, calme, dpe: e (268)","entre picpus et nation, dans un bel immeuble pierre de taille, grand studio de 30 m2 comprenant: une entree, une cuisine independante, une salle de douche, wc separes, rangements, une piece principale donnant entierement au calme sur jolie cour ensoleillee. le tout en tres bon etat. cave en sous-sol.",255000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/jardin-de-reuilly/99933901.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 41m2 paris 12eme,"surface de 41 m2, annee de construction 1900, 6 etages, 5 etage, 2 pieces, 1 chambre, 1 salle d'eau, 1 toilette, parquet, rangements, ascenseur, 1 balcon, chauffage electrique, entree, dpe: e (298), ges : c (14)","paris, quartier daumesnil, a deux pas de la place felix eboue et des jardins de reuilly, superbe appartement 2 pieces de 41 m2 avec balcon filant de 9 m2 et un debarras de 2 m2. entree, piece principale avec acces par 2 doubles fenetres sur le balcon, amenagee avec meubles sur mesure dont un meuble 2 lits de 90x200 et magnifique cuisine ouverte entierement equipee, chambre avec acces au balcon, salle d'eau avec cabine de douche. nombreux rangements. prestations de qualite. refait a neuf - choix de materiels luxueux (parquet, granit, clim reversible,..). coup de coeur assure. photos sur demande - agent commercial catherine ferrandis - rcs paris 487 898 389, carte t 11623 - honoraires 3,99 % ce bien est soumis au statut de copropriete. nombre de lots de la copropriete: 38. surface utile: 41m2.",452400
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-nord/100059325.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 43m2 paris 12eme,"surface de 43 m2, 2 pieces, 1 chambre, 1 salle d'eau, 1 toilette, toilettes separees, parquet, ascenseur, cave, 1 balcon, digicode, gardien, entree, salle de sejour :, vue","paris 12 eme, arnold netter, rue du rendez vous, immeuble ancien de standing, digicode, ascenseurs, gardienne, emplacement velos, parties communes votees payees, appartement ensoleille, en etage eleve, compose d'une entree, beau sejour env 16 m2 avec parquet et acces avec porte fenetre sur balcon et vue degagee, cuisine completement equipee, belle chambre avec balcon, wc separe, salle d'eau avec douche a l'italienne, refait a neuf recemment, cave, pieds commerces et metro, a visiter tres vite !!",389000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/aligre-gare-de-lyon/100077155.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 93m2 paris 12eme,"surface de 93 m2, annee de construction 1900, 7 etages, 1 etage, 4 pieces, 2 chambres, 1 salle de bains, 1 toilette, ascenseur, cave, chauffage central, cuisine separee, interphone, digicode, gardien, entree, salle a manger","a 50m de la gare de lyon, immeuble haussmannien, en etage avec ascenseur, 4 pieces de 91,22 m2 comprenant une entree, salon, salle a manger, une chambre sur cour, une chambre sur rue, 2 dressings, une salle de bains, un wc avec lave-mains et une cave en sous-sol.",860000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-12eme-75/aligre-gare-de-lyon/99104715.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente de prestige appartement 6 pieces 194m2 paris 12eme,"travaux a prevoir, surface de 194 m2, annee de construction 1900, 6 etages, 1 etage, 6 pieces, 4 chambres, 1 salle de bains, 1 salle d'eau, 2 toilettes, parquet, cheminee, cave, chauffage individuel gaz, entree, salle de sejour : 64 m2, vue, dpe: d (165), ges : e (38)","gare de lyon / quinze-vingts: prestigieux 5/6 pieces (194,38 m2) avec vue degagee sur le beffroi et son horloge, situe au 1er etage par ascenseur d'un bel immeuble d'angle fin 19eme. une galerie d'entree dessert un double sejour spacieux avec 5 grandes fenetres a vue degagee, 4 chambres de bonne taille, une cuisine, deux salles de bains avec wc, une avec douche et l'autre avec baignoire, et un cabinet de toilette separe. seul a l'etage, ce bien de caractere est dote de superbes moulures, parquets d'origine, d'une belle hauteur sous plafond de 3,6 metres ainsi que de six cheminees en etat de fonctionnement. il beneficie par ailleurs d'une grande luminosite, d'un plan modulable, il est largement desservi en transports et repond parfaitement aux exigences d'une famille ou professions liberales cherchant un emplacement typiquement parisien au coeur meme de la ville. une chambre de service louee ainsi que deux caves completent ce bien. rafraichissements & petits travaux a prevoir. bien soumis au statut de la copropriete, 1/7 lots pour 7 coproprietaires. la quote part du budget previsionnel est de 4 413,60e/an et il n'y a pas de procedure en cours avec le syndic. honoraires d'agence inclus dans le prix: 5% ttc. dont 5.14 % honoraires ttc a la charge de l'acquereur. copropriete de 7 lots charges annuelles: 4413.6 e.",1745000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/aligre-gare-de-lyon/100077157.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 70m2 paris 12eme,"surface de 70 m2, annee de construction 1903, 7 etages, 5 etage, 4 pieces, 2 chambres, 1 salle de bains, 1 toilette, cave, 1 balcon, chauffage central, cuisine separee, digicode, gardien, entree, salle a manger, salle de sejour : 29 m2, dpe: d (166), ges : e (39)","a 100m de la gare de lyon, immeuble pierre de taille ravale, au 5eme etage avec balcon, tres beau 4 pieces traversant comprenant une entree avec degagement, cuisine, salon-salle a manger, 2 chambres, salle de bains, wc et une cave en sous-sol.",670000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/nation-picpus/100070197.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 4 pieces 90m2 paris 12eme,"surface de 90 m2, annee de construction 1900, 6 etages, 3 etage, 4 pieces, 2 chambres, 1 salle de bains, 1 salle d'eau, 1 toilette, toilettes separees, parquet, rangements, television par cable, ascenseur, cheminee, 12 m2 cave, situation : ville, chauffage gaz, cuisine separee, interphone, digicode, gardien, entree, 14 m2 salle a manger, salle de sejour :, vue, calme, orientation est, ouest","metro picpus ou bel air dans un bel immeuble en pierre de taille appartement traversant est ouest de 4 pieces, galerie d'entree desservant salon, salle a manger et 2 chambres (dont une sur cour) parquet, cheminees et moulures belle hauteur sous plafond, tout le charme de l'ancien. cuisine separee, grande salle de bains avec fenetre, wc et dressing et buanderie. eau chaude et chauffage individuels. proche commerce, ecole maternelle, college et lycee. grande cave en sous-sol, digicode, interphone, gardienne.",759000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-sud/100137949.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 33m2 paris 12eme,"travaux a prevoir, surface de 33 m2, annee de construction 1963, 8 etages, 1 etage, 2 pieces, 1 chambre, 1 toilette, terrasse, 1 terrasse, cuisine equipee, entree, salle de sejour :, calme, ges : f ()","a cinq minutes a pied du metro michel bizot, quartier calme, dans belle copropriete ce deux pieces: une entree donnant sur grand sejour ouvert sur cuisine equipee, ajouter a cela une tres belle et spacieuse terrasse, une chambre qui comprend un coin douche, wc. et lavabo, travaux de rafraichissement a prevoir.",315000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/aligre-gare-de-lyon/100115067.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 5 pieces 126m2 paris 12eme,"surface de 126 m2, annee de construction 1920, 7 etages, 1 etage, 5 pieces, 3 chambres, 1 salle de bains, 1 salle d'eau, 2 toilettes, ascenseur, cave, chauffage central, cuisine separee, interphone, digicode, gardien, entree, salle a manger, salle de sejour :","rue e. gilbert, immeuble haussmannien. au 1er etage avec ascenseur: entree, sejour, salle a manger, cuisine independante, 3 chambres (2 sur rue, 1 sur cour), salle de bains et une salle d'eau. moulures. cave et chambre de service completent l'ensemble. travaux de renovation a prevoir. carrez: 117.71 m2 chambre 1: 16.5 m2, chambre 2: 15.6 m2, chambre 3: 17,2 m2, sejour: 18 m2, salle a manger: 18 m2, chambre de service: 8,16 m2, hauteur sous plafond: 2.87 m.",910000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/96346715.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=33&tri=d_dt_crea&bd=Li_LienAnn_1,"vente appartement 5 pieces 100,5m2 paris 12eme","recent, travaux a prevoir, surface de 100 m2, 5 pieces, 3 chambres, 1 salle de bains, 1 salle d'eau, 1 toilette, television par cable, ascenseur, cave, 1 balcon, situation : ville, cuisine separee, interphone, gardien, salle a manger, salle de sejour :, dpe: d (170), ges : e (51)","paris12, pied metro m. bizot ecoles commerces bois, appartement familial 4/5 pieces double-exposition no/se de 100,5 m2 lc en dernier etage d'une residence recente de bon standing avec gardien, ascenseur et interphone se composant d'une entree avec placards, une belle piece a vivre principale incluant sejour + salle a manger env. 35 m2 avec baies vitrees acces balcon filant, une vaste cuisine separee espace dinatoire, 3 chambres donnant sur cour calme avec acces 2eme balcon filant, un dressing, une salle de bains, une salle d'eau avec wc et wc separes. 2 caves et possibilite parking en sous-sol. possibilite sejour simple + 4 chambres. produit a rafraichir mais tres fort potentiel.. a visiter au plus vite !!",750000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/nation-picpus/100218081.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,vente appartement 2 pieces 36m2 paris 12eme,"surface de 36 m2, 3 etage, 2 pieces, 1 chambre, 1 salle de bains, 1 toilette, toilettes separees, television par cable, ascenseur, interphone, digicode, salle de sejour :, dpe: d (198), ges : e (46)",bld de picpus metro bel air dans immeuble 1960 avec digicode interphone ascenseur appartement au 3eme etage sur bld de picpus compose d'une entree ouverte sur beau sejour avec grand placard cuisine ouverte degagement chambre salle de bains avec baignoire et wc/ modernisation a prevoir/ chauffage mixte par immeuble et electrique d'appoint / charges annuelles 2513euros/ taxe fonciere 530euros/.,255000
http://www.seloger.com/annonces/achat-de-prestige/appartement/paris-12eme-75/bois-de-vincennes/100201901.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=32&tri=d_dt_crea&bd=Li_LienAnn_1,"vente de prestige appartement 7 pieces 259,46m2 paris 12eme","surface de 259 m2, annee de construction 1948, 6 etages, 7 pieces, 4 chambres, 1 salle de bains, 1 salle d'eau, 1 toilette, toilettes separees, ascenseur, chauffage individuel electrique radiateur, cuisine americaine, interphone, entree, salle de sejour : 20 m2, dpe: e (255), ges : b (8)","veritable coup de coeur pour ce somptueux loft a la lumiere parfaite, proche du bois de vincennes.",2050000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/nation-picpus/99358405.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=33&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 30m2 paris 12eme,"surface de 30 m2, 1 piece, 1 salle d'eau, 1 toilette, toilettes separees, parquet, rangements, cave, calme, orientation sud","face metro picpus et proche nation et commerces, dans bel ancien, grand studio au calme sur cour claire et ensoleillee avec: piece principale, cuisine dinatoire separee, salle d'eau avec cabine douche, wc avec fenetre, placards. exposition sud et est. excellent etat, habitable de suite. parquet et moulures. au sous-sol: une cave.",255000
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/bel-air-sud/99530595.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=33&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 10m2 paris 12eme,"surface de 10 m2, 8 etages, 8 etage, 1 piece, 1 salle d'eau, 1 toilette, ascenseur, 1 balcon, chauffage central",agence directe 3.9% seulement chambre de service de 10.35 m2 proche de la place michel bizot avec une salle d'eau et un balcon au 8eme etage d'une belle copropriete avec ascenseur. localisation de ce bien disponible dont 5.13 % honoraires ttc a la charge de l'acquereur.,99870
http://www.seloger.com/annonces/achat/appartement/paris-12eme-75/99537249.htm?ci=750112&idqfix=1&idtt=2&idtypebien=1&listing-listpg=33&tri=d_dt_crea&bd=Li_LienAnn_1,vente studio 11m2 paris 12eme,"surface de 11 m2, 8 etages, 8 etage, 1 piece, 1 salle d'eau, ascenseur, chauffage central","agence directe 3.9% seulement chambre de service de 11.25 m2 au huitieme et dernier etage avec ascenseur, d'un bel immeuble entretenu et fleuri. aucun travaux a prevoir ideal investisseur !! localisation de ce bien disponible dont 5.41 % honoraires ttc a la charge de l'acquereur.",94870
